gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSMUSG00000027274	667.634053063135	-6.112076652010346e-5	0.008197693081993774	0.6170630323345145	0.9999748910759622
ENSMUSG00000027276	229.3209597544799	-3.995380408909694e-4	0.008192512687258164	0.2057566810656794	0.9999748910759622
ENSMUSG00000027281	318.7527855156019	5.675121332388577e-5	0.008193316415157838	0.8470527753531327	0.9999748910759622
ENSMUSG00000027282	5918.491371815924	4.2292123313572913e-4	0.00817909051425141	0.45332458372435774	0.9999748910759622
ENSMUSG00000027284	1372.9197730852686	-8.545609832588886e-4	0.008181320727460308	0.10751329762571923	0.9999748910759622
ENSMUSG00000027285	747.8721593109624	7.209926804287079e-4	0.008191042215189409	0.040381021699056815	0.9999748910759622
ENSMUSG00000027286	905.6885075117806	-1.7049333691087734e-4	0.008189946509027867	0.650483330558643	0.9999748910759622
ENSMUSG00000027287	710.437870802475	-1.4450082649251905e-4	0.008189409605097035	0.7093974772268044	0.9999748910759622
ENSMUSG00000027288	8350.756897953757	-0.0010650865409004336	0.008173698746333915	0.09432366839634772	0.9999748910759622
ENSMUSG00000027291	3059.7554197876575	-1.1187248018834864e-4	0.008177173914400697	0.8498267804981108	0.9999748910759622
ENSMUSG00000027293	665.936935138597	3.5864941542823695e-4	0.008187741133455585	0.3946698502744943	0.9999748910759622
ENSMUSG00000027296	1749.9016604616709	2.740007614292057e-5	0.00819134540042331	0.9366296060652214	0.9999748910759622
ENSMUSG00000027297	284.36504261340747	-1.8790269239481002e-4	0.008191670140976602	0.5769607851492602	0.9999748910759622
ENSMUSG00000027298	5830.714107230645	-5.365705031948585e-5	0.008191722534165988	0.8729626751120845	0.9999748910759622
ENSMUSG00000027300	402.2621174793635	-6.31033144493316e-5	0.008189585296267744	0.8694827793754234	0.9999748910759622
ENSMUSG00000027301	3.837808966773712	-3.0410631057268814e-5	0.008198482368053697	0.49692873149915184	0.9999748910759622
ENSMUSG00000027303	5582.388457141753	1.8880619196703715e-4	0.008178635148337722	0.740676680254546	0.9999748910759622
ENSMUSG00000027304	2747.0976585471326	3.6936493313933236e-4	0.00818875029838201	0.3574364855154272	0.9999748910759622
ENSMUSG00000027305	942.1469696040325	7.725294144999073e-5	0.00818685095168583	0.8600676948466267	0.9999748910759622
ENSMUSG00000027306	245.42506802941585	1.2528985365451532e-4	0.008193215925522856	0.6731420381497049	0.9999748910759622
ENSMUSG00000027309	5425.022850182083	6.868678724845132e-5	0.008186795482752095	0.8757388910633703	0.9999748910759622
ENSMUSG00000027312	6258.897611973238	1.669922482139586e-4	0.008182526613886238	0.7443995668169534	0.9999748910759622
ENSMUSG00000027313	145.76710729751744	6.386856461753311e-5	0.008195297043656994	0.7837848098799329	0.9999748910759622
ENSMUSG00000027314	94.79814716149652	-5.6200537407860506e-5	0.008196079642064901	0.7823098640479472	0.9999748910759622
ENSMUSG00000027315	27.337018370856583	1.135841821146461e-4	0.00819780327998269	0.32167102994701574	0.9999748910759622
ENSMUSG00000027316	393.54291134760035	3.2169325532376296e-4	0.008191083435166611	0.35909427137882094	0.9999748910759622
ENSMUSG00000027318	17.124078183878325	-1.5665678077487327e-4	0.008198103076814862	0.0840494399983578	0.9999748910759622
ENSMUSG00000027322	23.131142738096948	-1.3146177968413082e-4	0.008197904973669175	0.21962346819290268	0.9999748910759622
ENSMUSG00000027323	139.57932380571364	1.776222849429729e-4	0.0081948932197464	0.47126071566128525	0.9999748910759622
ENSMUSG00000027324	231.55527221627122	1.1538504056953691e-4	0.008194362285281418	0.6615539124784341	0.9999748910759622
ENSMUSG00000027326	13.810682343802481	9.572664051001037e-5	0.008198192603355777	0.2441170679671516	0.9999748910759622
ENSMUSG00000027327	844.0075732206506	3.1366115688935087e-4	0.008184955559027797	0.5064345836290147	0.9999748910759622
ENSMUSG00000027329	147.30747409335856	6.998404851786274e-5	0.008195163545268612	0.7681624351777255	0.9999748910759622
ENSMUSG00000027330	651.44763939282	-3.8531833229857975e-5	0.00819339386131246	0.8950427355686643	0.9999748910759622
ENSMUSG00000027331	52.037654997604925	8.172702267598826e-5	0.008196900675644958	0.6247928301058703	0.9999748910759622
ENSMUSG00000027332	3888.5676853591913	3.125860680386685e-4	0.008181081170791662	0.5587461915708429	0.9999748910759622
ENSMUSG00000027333	2206.394212976868	3.2315191610096547e-4	0.00818623485146703	0.4722099758413796	0.9999748910759622
ENSMUSG00000027335	126.37920222177551	1.238992244964533e-4	0.008194899117757592	0.615013545817678	0.9999748910759622
ENSMUSG00000027339	2829.6432911865795	6.288694396807523e-4	0.008185229717971754	0.17843049940289724	0.9999748910759622
ENSMUSG00000027340	6886.765089432734	1.3475182081336493e-4	0.00818404265381	0.7822569285655488	0.9999748910759622
ENSMUSG00000027341	971.745906499084	3.3660415619885485e-4	0.00818506189983207	0.4741272757161712	0.9999748910759622
ENSMUSG00000027342	1528.8724416546238	1.9583359101673405e-4	0.008184017306328943	0.688190713312069	0.9999748910759622
ENSMUSG00000027344	13.329807835133916	-1.559587530271981e-4	0.008198177868578072	0.062239231076147865	0.9999748910759622
ENSMUSG00000027346	6149.517451470055	1.5901594852382896e-4	0.00817449336965527	0.799626065448702	0.9999748910759622
ENSMUSG00000027347	2373.2667828063313	3.136933141646267e-4	0.008186739964198731	0.4761606973442204	0.9999748910759622
ENSMUSG00000027349	1399.4828733204715	5.226442309468922e-4	0.008187010391294694	0.22983049607149275	0.9999748910759622
ENSMUSG00000027350	24204.264380951445	5.034763255214336e-4	0.0081765644942131	0.4007248352073356	0.9999748910759622
ENSMUSG00000027351	8653.697679079527	2.1806220829329064e-5	0.008181390826217074	0.9671741529598938	0.9999748910759622
ENSMUSG00000027353	312.0769382499026	-1.4301741555166056e-5	0.008191511829812537	0.9665128053071326	0.9999748910759622
ENSMUSG00000027355	2.7789947240337334	8.26302902361059e-6	0.008198497402879649	0.8437452545107089	0.9999748910759622
ENSMUSG00000027357	309.33863702951965	-2.1278408286712987e-4	0.008193121179027577	0.47756851302607906	0.9999748910759622
ENSMUSG00000027358	58.54996300071676	-8.813867631927393e-5	0.008197090628558074	0.5757986716951193	0.9999748910759622
ENSMUSG00000027359	146.65095198962325	-7.698681789428162e-5	0.008195512188476127	0.7323138950200658	0.9999748910759622
ENSMUSG00000027360	266.8498069443082	3.4672710128778276e-4	0.008191898898318666	0.2952345058025056	0.9999748910759622
ENSMUSG00000027361	1122.493640269031	2.251890055999215e-4	0.008184903215656295	0.634010990523872	0.9999748910759622
ENSMUSG00000027363	3879.317857344699	-3.0851056792344727e-4	0.008178313834068906	0.5916033710342076	0.9999748910759622
ENSMUSG00000027364	12.146047973760954	5.4058019633525576e-6	0.008198260783143315	0.942600507115641	0.9999748910759622
ENSMUSG00000027365	4170.705689835562	-1.0879232297485156e-4	0.008181641833687088	0.836151620085215	0.9999748910759622
ENSMUSG00000027366	2476.0377599085655	-1.4513144872416848e-4	0.008189835337665667	0.7015382395989933	0.9999748910759622
ENSMUSG00000027367	4040.7167059861836	-3.421602191869826e-5	0.008176349962186446	0.9546772648635226	0.9999748910759622
ENSMUSG00000027368	13.09306532429366	3.9591932176841625e-5	0.008198134578574356	0.6519716648713207	0.9999748910759622
ENSMUSG00000027371	406.89833479044603	-2.471013144188876e-4	0.008189298549448677	0.5264285116277467	0.9999748910759622
ENSMUSG00000027374	2210.9384990093176	-2.710356280682034e-4	0.008179591973986294	0.6263760933475834	0.9999748910759622
ENSMUSG00000027375	10462.17010885225	1.7948874379207838e-4	0.00818707929777261	0.6791604836508307	0.9999748910759622
ENSMUSG00000027376	196.56996609680382	-1.790145308310513e-4	0.008195208150114366	0.44787894545946155	0.9999748910759622
ENSMUSG00000027377	24.232136572559263	-1.5899855430591747e-5	0.00819781950590619	0.8885389071768313	0.9999748910759622
ENSMUSG00000027378	379.0097097199111	1.8005275432459543e-4	0.008190484688926225	0.6212656235071063	0.9999748910759622
ENSMUSG00000027379	12.415307386639942	-6.429602705597538e-5	0.00819821726579631	0.4197562581008409	0.9999748910759622
ENSMUSG00000027380	3.1113188454412857	-1.0769139978701598e-5	0.008198481793514767	0.8103273270114882	0.9999748910759622
ENSMUSG00000027381	375.3775734216677	-5.867542092513306e-5	0.00819175466280135	0.8608755564364302	0.9999748910759622
ENSMUSG00000027384	968.267838347877	-7.698067440182861e-5	0.008187818941223165	0.8545209666008117	0.9999748910759622
ENSMUSG00000027386	187.14493916879564	-4.6038392863305915e-5	0.008194247670192	0.8631552432496729	0.9999748910759622
ENSMUSG00000027387	530.0785971234578	2.1001082056688842e-4	0.008190160941831809	0.5719829293328127	0.9999748910759622
ENSMUSG00000027394	1300.216748753156	-2.8781331749047867e-4	0.008189756622340304	0.4492644193637593	0.9999748910759622
ENSMUSG00000027395	984.6328572675849	2.798183639945099e-4	0.00818756016511081	0.5101236465432424	0.9999748910759622
ENSMUSG00000027397	7588.637860019362	-4.2083493391420625e-5	0.008174838819579863	0.9460569603765495	0.9999748910759622
ENSMUSG00000027398	4.073734906743159	1.112029969924725e-5	0.008198453655826853	0.8231160301925484	0.9999748910759622
ENSMUSG00000027399	10.1779555774327	-1.4164752966461458e-5	0.008198281164044838	0.8457700126577405	0.9999748910759622
ENSMUSG00000027400	39.91101456547578	1.1303742263462224e-5	0.008198120222491327	0.8990607120266133	0.9999748910759622
ENSMUSG00000027401	4.436985251285143	-2.2002878994506356e-5	0.008198452626401552	0.6593586900407158	0.9999748910759622
ENSMUSG00000027404	2741.175921618987	2.782899674403319e-4	0.008181133226481636	0.6021415173650728	0.9999748910759622
ENSMUSG00000027405	2434.022852181931	-4.6675689860287297e-4	0.008181947878877988	0.37057546101129135	0.9999748910759622
ENSMUSG00000027406	7157.262152684032	-1.8811073657006182e-4	0.00818238599124462	0.7146065982518967	0.9999748910759622
ENSMUSG00000027408	173.45073059643244	1.3065168378676019e-5	0.008195490357759226	0.9538725991412308	0.9999748910759622
ENSMUSG00000027409	47.03679878477992	-8.03647893605732e-5	0.00819721720696041	0.5940778216301945	0.9999748910759622
ENSMUSG00000027411	2031.0153480489269	-3.38378541768851e-4	0.008178747453988425	0.5519726879070688	0.9999748910759622
ENSMUSG00000027412	93.04031538142783	1.5262920706108813e-4	0.008196373198388493	0.4247531529062501	0.9999748910759622
ENSMUSG00000027419	4555.081509617128	2.5151669972104865e-4	0.008175334212362478	0.6828162231973443	0.9999748910759622
ENSMUSG00000027420	18.02310300682988	-6.537214321935522e-5	0.00819803372614919	0.4992046153196694	0.9999748910759622
ENSMUSG00000027422	2318.6672669396326	2.4010679075254186e-4	0.008182086500580105	0.6437055350094351	0.9999748910759622
ENSMUSG00000027423	3603.6413097608975	-1.4686881516264038e-4	0.008181353424288936	0.7818785038876219	0.9999748910759622
ENSMUSG00000027424	289.9394191218127	-1.2921241269509494e-4	0.008194552322730508	0.6159641263781375	0.9999748910759622
ENSMUSG00000027425	1013.4644876214226	2.7556413031898613e-4	0.008184213789113508	0.569679101635189	0.9999748910759622
ENSMUSG00000027427	1686.8622090285833	3.4336409437210835e-4	0.008187188342873526	0.4266160873331185	0.9999748910759622
ENSMUSG00000027428	1451.7122166706417	-1.459075414495056e-5	0.008187554778647743	0.972609355425588	0.9999748910759622
ENSMUSG00000027429	2055.1179744930296	-1.1134728345041363e-4	0.008182022914437325	0.8304833817243962	0.9999748910759622
ENSMUSG00000027430	1314.470334371745	-1.0668678162785775e-4	0.008185754319564226	0.8158592268631769	0.9999748910759622
ENSMUSG00000027433	2552.4231353910304	-7.45642763911674e-5	0.008180855770431438	0.8897727251909471	0.9999748910759622
ENSMUSG00000027434	226.74644742087105	8.99926723268562e-5	0.008193256140629874	0.7610270483642869	0.9999748910759622
ENSMUSG00000027435	299.09076963489963	-5.758741272463949e-6	0.00819523751113497	0.9804369873096709	0.9999748910759622
ENSMUSG00000027438	13236.147566738353	5.177878639837312e-4	0.008186567766405166	0.24295244443423664	0.9999748910759622
ENSMUSG00000027439	1712.2860674238248	-2.2885112102297695e-4	0.008183534021252306	0.644493026056608	0.9999748910759622
ENSMUSG00000027447	11419.41339876848	-1.1877564158200416e-4	0.0081906034510296	0.7426701229430939	0.9999748910759622
ENSMUSG00000027452	677.8260726597874	1.8458177463708447e-4	0.008188662617985744	0.6470578546888486	0.9999748910759622
ENSMUSG00000027454	24.0224679538626	2.512488079874527e-5	0.008197831797098326	0.8233616314219048	0.9999748910759622
ENSMUSG00000027455	2508.6473649689483	5.43440883415199e-5	0.008181233753783193	0.9186805505759313	0.9999748910759622
ENSMUSG00000027456	45.70734470155715	4.333906861811077e-6	0.008197521440241426	0.9740530480415169	0.9999748910759622
ENSMUSG00000027457	4993.8594499382425	-1.1652887559212484e-4	0.00817940921784382	0.834982205087754	0.9999748910759622
ENSMUSG00000027459	156.71097421121488	1.0123175715943553e-4	0.008194847253064094	0.6832180526426924	0.9999748910759622
ENSMUSG00000027460	2.3192440876512874	3.0914878593881707e-6	0.008198516367655494	0.9352155611009254	0.9999748910759622
ENSMUSG00000027463	94.490097696211	4.849298615343408e-5	0.008196236666933173	0.805536505552958	0.9999748910759622
ENSMUSG00000027465	1204.1260161224518	2.50710709436282e-4	0.008182049141342556	0.6295159808155595	0.9999748910759622
ENSMUSG00000027466	2689.459724673023	-2.2295146403607195e-4	0.008179949219937747	0.6860220665539197	0.9999748910759622
ENSMUSG00000027469	87.53535180208753	9.266010082879977e-5	0.008196654393085659	0.6042348727447766	0.9999748910759622
ENSMUSG00000027470	2.7569794693405107	8.890007682385577e-6	0.008198537198194945	0.7891284003100834	0.9999748910759622
ENSMUSG00000027472	1560.9476047460973	5.0131120738592144e-5	0.008181396506245508	0.924614275059456	0.9999748910759622
ENSMUSG00000027474	127.68084267752509	-5.572185335922303e-5	0.008195157728874304	0.8145908122213215	0.9999748910759622
ENSMUSG00000027475	2560.573044055276	-2.3227723918886682e-4	0.008179998883818167	0.6732239560399259	0.9999748910759622
ENSMUSG00000027478	83.57266239960201	-2.3823754076962022e-4	0.00819619810602283	0.2302335516596435	0.9999748910759622
ENSMUSG00000027479	3804.8054580430926	3.690237235705315e-5	0.00818130730065594	0.9446117596206541	0.9999748910759622
ENSMUSG00000027481	10.386742985517554	5.8653779130588106e-5	0.00819823539525775	0.45091316596389586	0.9999748910759622
ENSMUSG00000027484	7.434068925588262	2.0259147741626845e-6	0.008198347872878115	0.9750885761096599	0.9999748910759622
ENSMUSG00000027487	254.1882336059258	1.0272916878960595e-4	0.008196478243014699	0.5820845717432657	0.9999748910759622
ENSMUSG00000027488	1056.2804322238383	-1.84075170889233e-5	0.008186548141131445	0.966916228705081	0.9999748910759622
ENSMUSG00000027489	868.7736501945709	2.671141737882908e-4	0.00818997555875929	0.47705067490290143	0.9999748910759622
ENSMUSG00000027490	69.37925265354143	2.557850815090087e-4	0.008196657775876	0.15213029474252424	0.9999748910759622
ENSMUSG00000027495	756.8017032487346	6.023964820644317e-4	0.008186603690614011	0.1736843890141736	0.9999748910759622
ENSMUSG00000027496	16.11201633611906	8.443525601236254e-5	0.008198140432042398	0.3330853907563892	0.9999748910759622
ENSMUSG00000027498	882.3147872610579	1.2497736480306928e-4	0.008185117845584244	0.7900008966883176	0.9999748910759622
ENSMUSG00000027499	10650.284809800638	2.490967317477162e-4	0.008173380748980484	0.6974083817160843	0.9999748910759622
ENSMUSG00000027500	18603.188169456917	1.3628233986964203e-4	0.00818572887111288	0.7663277728676778	0.9999748910759622
ENSMUSG00000027502	1939.3141271774107	-2.491220707808431e-5	0.00818099516165538	0.9629229257492775	0.9999748910759622
ENSMUSG00000027505	2.9941260838281476	8.965560691105921e-6	0.008198509500057492	0.8203772007879565	0.9999748910759622
ENSMUSG00000027506	2648.8387916978268	-1.4572740414384847e-4	0.008181244742994899	0.78418962818809	0.9999748910759622
ENSMUSG00000027508	1806.941806318956	7.675482785345784e-5	0.008187748624163821	0.8554068552191078	0.9999748910759622
ENSMUSG00000027509	1285.8321313660572	4.432692950255227e-4	0.008183840704499264	0.3665556542294428	0.9999748910759622
ENSMUSG00000027510	90.55781859051065	-1.471078998497695e-4	0.008195685440506868	0.5011430550846807	0.9999748910759622
ENSMUSG00000027514	18.99619792892641	4.614282652204887e-5	0.008198005346694097	0.6415434834584423	0.9999748910759622
ENSMUSG00000027519	2380.9186771745417	2.386507874025094e-4	0.008179935197437467	0.6653315923128842	0.9999748910759622
ENSMUSG00000027520	625.042031669529	-2.556607875681584e-4	0.00819396187520173	0.353792331783101	0.9999748910759622
ENSMUSG00000027522	3754.72919476458	2.2027661368886035e-4	0.00818556461778849	0.633134600852093	0.9999748910759622
ENSMUSG00000027523	34879.70832377221	7.679676603774839e-7	0.008183585702838277	0.9987624170390803	0.9999748910759622
ENSMUSG00000027524	235.91260526939723	3.8586796427804605e-4	0.008194389698795488	0.14190791161771188	0.9999748910759622
ENSMUSG00000027525	3494.0258670175244	9.174713767250282e-4	0.008177186820572694	0.1203643137768794	0.9999748910759622
ENSMUSG00000027531	3317.1522963741577	-1.2043025418839694e-5	0.008182666623767135	0.9811595971354364	0.9999748910759622
ENSMUSG00000027533	1490.3152638123672	-2.4071265459909275e-4	0.0081925941071927	0.44280619869886984	0.9999748910759622
ENSMUSG00000027534	1155.565829331263	-2.0328126772905353e-4	0.008194300554382536	0.44385370435093513	0.9999748910759622
ENSMUSG00000027536	84.41052132802726	-1.6294566488743553e-4	0.008196031992597056	0.4273847394245722	0.9999748910759622
ENSMUSG00000027540	1426.3223443238148	-1.4406270145623387e-4	0.008182932280747048	0.7757477316227217	0.9999748910759622
ENSMUSG00000027544	810.6036060442453	6.579631109751635e-5	0.008190691229027235	0.8548940955323202	0.9999748910759622
ENSMUSG00000027546	10715.77658396398	1.4377395330074074e-4	0.008178261953692048	0.8028097463194134	0.9999748910759622
ENSMUSG00000027547	2.4639206664733666	-1.3443493687134162e-5	0.008198531957185775	0.6968600778901954	0.9999748910759622
ENSMUSG00000027550	1869.5648414258444	-1.9754182294212262e-4	0.00818120689603396	0.7107600103981581	0.9999748910759622
ENSMUSG00000027551	355.69517097250696	-1.7712425117190139e-4	0.008192726763963655	0.5679657270772405	0.9999748910759622
ENSMUSG00000027552	410.22679147997394	-2.3095627561896484e-4	0.008192015359616464	0.4818451747338094	0.9999748910759622
ENSMUSG00000027555	328.34830078858545	7.190360565129694e-5	0.00819167694203027	0.830885634783662	0.9999748910759622
ENSMUSG00000027556	1.7729963836429214	9.363464405886985e-6	0.008198535521650327	0.7808235734818567	0.9999748910759622
ENSMUSG00000027559	8.849805881571971	4.275307329722762e-5	0.00819834504180111	0.5122225320908098	0.9999748910759622
ENSMUSG00000027560	224.60664119700024	6.198778264478851e-4	0.008192801907756073	0.04428675113315621	0.9999748910759622
ENSMUSG00000027562	6743.049467826423	-2.5740975412759932e-5	0.008193378882286632	0.9298716704620321	0.9999748910759622
ENSMUSG00000027566	3136.2964270623115	-1.544637785445108e-4	0.008182811024276624	0.7609279722568029	0.9999748910759622
ENSMUSG00000027568	7.9710601242812595	-3.1555302633227315e-5	0.008198388435693208	0.5960715039534519	0.9999748910759622
ENSMUSG00000027569	886.2972093476026	-8.292033890394107e-4	0.008186306339946636	0.06431498906558561	0.9999748910759622
ENSMUSG00000027570	1552.6632756636325	3.42330647493301e-4	0.008191716162729647	0.3078877319002702	0.9999748910759622
ENSMUSG00000027573	2014.7057021681364	4.89355719092326e-4	0.00818286638436045	0.3342355938439534	0.9999748910759622
ENSMUSG00000027574	716.1795391757265	-8.258245346170792e-5	0.008191543541253165	0.8080358320326896	0.9999748910759622
ENSMUSG00000027575	2562.9309143959695	1.6888602851423083e-4	0.008182485389930189	0.7419211466726633	0.9999748910759622
ENSMUSG00000027577	289.171384168329	-1.7170340506866198e-4	0.008193600003667973	0.5486072938333566	0.9999748910759622
ENSMUSG00000027579	8.007600763826078	-5.047827790505466e-5	0.008198384204056476	0.4010528880236666	0.9999748910759622
ENSMUSG00000027580	229.92702678666672	-4.409752748511964e-5	0.008195904859598431	0.833920765667144	0.9999748910759622
ENSMUSG00000027581	13022.369083931037	-1.7130266197570607e-4	0.008190785023153842	0.6319618675923905	0.9999748910759622
ENSMUSG00000027582	1856.9522424026713	-5.5124694921494456e-5	0.008197132673534854	0.7226573501256297	0.9999748910759622
ENSMUSG00000027583	3263.0809104733135	-8.424325192449019e-5	0.008181983401833117	0.8714803021604595	0.9999748910759622
ENSMUSG00000027584	653.417231339929	-3.0744962271355157e-4	0.008194660832462354	0.22637519391677405	0.9999748910759622
ENSMUSG00000027589	6653.57647501904	2.188721514483433e-4	0.00818398773652271	0.6541016285755449	0.9999748910759622
ENSMUSG00000027593	3384.505837245822	3.969308858984863e-4	0.008178044301601657	0.492858341926052	0.9999748910759622
ENSMUSG00000027597	639.3847649292061	-1.5969346474744962e-4	0.008188601207857004	0.6929137168030596	0.9999748910759622
ENSMUSG00000027598	4482.340592191661	-9.533615157494315e-5	0.008182573495573438	0.8521285225347881	0.9999748910759622
ENSMUSG00000027599	3656.8652586219596	-3.4236055817388515e-4	0.008189065535006663	0.38598682504559556	0.9999748910759622
ENSMUSG00000027601	928.7805452343438	7.655934753725648e-5	0.008183789717738836	0.8762815060534093	0.9999748910759622
ENSMUSG00000027602	3173.4382946575006	6.730951680702113e-4	0.008182559217713053	0.18835292343382107	0.9999748910759622
ENSMUSG00000027603	2846.5090917860384	1.3607076066315083e-5	0.00818486816127631	0.9770790010501988	0.9999748910759622
ENSMUSG00000027605	2401.6554921775632	-3.655017348985629e-4	0.00818435820976371	0.44852712973374714	0.9999748910759622
ENSMUSG00000027606	2.1022013497634293	1.4249271128205867e-5	0.008198515527066401	0.7092342723581886	0.9999748910759622
ENSMUSG00000027610	749.6353595482535	-3.772336568083384e-4	0.008187093434074947	0.3843994693924134	0.9999748910759622
ENSMUSG00000027611	89.22030786963424	-2.8938908051069087e-5	0.008196916243640844	0.8618876735675416	0.9999748910759622
ENSMUSG00000027612	7627.9582669014	1.7264270832693766e-4	0.008179655493593702	0.7560918790628979	0.9999748910759622
ENSMUSG00000027613	904.5662288703804	8.5223305939748925e-08	0.00818693810014975	0.9998442541713217	0.9999748910759622
ENSMUSG00000027615	1115.008379199335	1.0646856251898872e-6	0.008184956905838283	0.9982005033185076	0.9999748910759622
ENSMUSG00000027618	1355.1443912700956	-1.7423575156333363e-5	0.008184706726675458	0.9708228728760987	0.9999748910759622
ENSMUSG00000027620	13384.743578392052	-0.00043250843709074696	0.008175299329827324	0.48258773905339325	0.9999748910759622
ENSMUSG00000027624	16918.07899712957	6.775527200020285e-4	0.008184532196742473	0.157498328588967	0.9999748910759622
ENSMUSG00000027628	1366.3177540151423	-2.0222626955824255e-4	0.008182144861911862	0.696358817769728	0.9999748910759622
ENSMUSG00000027630	3433.385343968693	4.246557332295079e-4	0.008183069991166955	0.3990069908400998	0.9999748910759622
ENSMUSG00000027634	25110.629696392432	9.80280685378137e-5	0.008181491239894935	0.8528072927400836	0.9999748910759622
ENSMUSG00000027635	171.9693981082163	2.8348352145140435e-7	0.008193805676989126	0.9991930819750373	0.9999748910759622
ENSMUSG00000027636	8.205006291858364	-1.5239077167772095e-5	0.008198327453022609	0.8211449854947025	0.9999748910759622
ENSMUSG00000027637	694.7688665157589	1.9762485760637326e-4	0.0081868364720902	0.6522092716839909	0.9999748910759622
ENSMUSG00000027639	1066.397481152984	1.9577379357251957e-4	0.008187319277318068	0.6484686921457106	0.9999748910759622
ENSMUSG00000027641	277.8893209746201	-3.6977552773416885e-5	0.008191811131961773	0.9116903155896289	0.9999748910759622
ENSMUSG00000027642	4488.952309339398	6.14338526681087e-5	0.008177227091371428	0.9170879331138646	0.9999748910759622
ENSMUSG00000027646	1940.3368843525775	2.2041349253838226e-4	0.00818990682427926	0.5589372520853442	0.9999748910759622
ENSMUSG00000027649	1135.2979243707355	1.7298071440640173e-4	0.008185008798673343	0.7135273634468994	0.9999748910759622
ENSMUSG00000027650	858.1581504448296	-1.7732087222968522e-4	0.008184323381362857	0.7134470329771969	0.9999748910759622
ENSMUSG00000027651	1393.6445413878016	-9.422603427021304e-5	0.008181548905644494	0.8582193814764508	0.9999748910759622
ENSMUSG00000027652	6384.8588199225715	-4.043005275040617e-4	0.008175154233786272	0.5128967170986656	0.9999748910759622
ENSMUSG00000027654	165.5018797503772	1.5404368456246566e-4	0.008194729403115528	0.5408937703355587	0.9999748910759622
ENSMUSG00000027655	521.0896432438049	-2.1806714809419512e-4	0.008188582706995493	0.5900530561733136	0.9999748910759622
ENSMUSG00000027656	32.48188671709929	3.7533912073874544e-5	0.008197836525975282	0.7380046232754554	0.9999748910759622
ENSMUSG00000027660	2014.0312290087618	-4.1135731135043393e-4	0.008187362036217507	0.3371937330275676	0.9999748910759622
ENSMUSG00000027661	113.59737618962659	1.468113308265959e-4	0.00819630598976459	0.4493635263406336	0.9999748910759622
ENSMUSG00000027663	3650.265298682445	7.512423165721148e-4	0.008182912782287565	0.13765968507763374	0.9999748910759622
ENSMUSG00000027665	5345.941992011905	-4.577137438303033e-4	0.008175634566878719	0.4542008414240136	0.9999748910759622
ENSMUSG00000027667	1639.5362714016226	-4.30359834029475e-4	0.008182129370969224	0.4064901452757326	0.9999748910759622
ENSMUSG00000027668	5643.574299908589	2.1416983558734785e-4	0.008181823024592324	0.6823004171589513	0.9999748910759622
ENSMUSG00000027669	911.5576905238493	-3.5305132812670524e-5	0.008194111138573284	0.8964438457172502	0.9999748910759622
ENSMUSG00000027671	478.46586845196686	-1.9589636529877526e-4	0.008188082177137932	0.6366637588829109	0.9999748910759622
ENSMUSG00000027673	2575.5408481721183	-1.0342964223650409e-4	0.008190933168864791	0.7703135728582554	0.9999748910759622
ENSMUSG00000027674	3066.880450745921	-2.915115063313006e-4	0.008184605733301244	0.5420271082554124	0.9999748910759622
ENSMUSG00000027676	1238.3405917937534	-9.632236939306979e-5	0.008185312598441028	0.8362116230903628	0.9999748910759622
ENSMUSG00000027677	7015.301157842198	-4.2542031931442834e-4	0.008190821584964397	0.23315467660926587	0.9999748910759622
ENSMUSG00000027678	1533.1858234083252	-2.4140569816372484e-4	0.008182891963708604	0.6335488983721987	0.9999748910759622
ENSMUSG00000027679	773.956714910937	1.9892716090361994e-4	0.008185769262393103	0.6639497936543657	0.9999748910759622
ENSMUSG00000027680	3692.246537157562	-1.5484422123484068e-4	0.008185701424467593	0.7358904036988139	0.9999748910759622
ENSMUSG00000027684	146.29643266854018	-2.306459617862509e-4	0.00819442932553866	0.3777471147155673	0.9999748910759622
ENSMUSG00000027690	5.6620723677379345	-3.282156749727531e-5	0.00819843720790174	0.5309729530813807	0.9999748910759622
ENSMUSG00000027692	6722.903393085781	-3.454590774644729e-4	0.00818295106454575	0.4942864980921178	0.9999748910759622
ENSMUSG00000027695	407.96459915100525	-2.5134960685862787e-5	0.008190386416892417	0.9453424601642058	0.9999748910759622
ENSMUSG00000027698	4137.421600191833	-3.531081204035247e-4	0.00818521771740384	0.4501203167306503	0.9999748910759622
ENSMUSG00000027699	47.3952176744563	4.0352030738895833e-5	0.00819708020243788	0.7984989306421493	0.9999748910759622
ENSMUSG00000027702	21.18630649450901	2.449862296092278e-5	0.00819791055841246	0.8183441037230617	0.9999748910759622
ENSMUSG00000027706	9746.175215198886	-1.9966870993907022e-5	0.008184518279393087	0.9667895685435217	0.9999748910759622
ENSMUSG00000027708	2340.41167058175	-7.698233084181048e-5	0.008185037295540973	0.8700830369290553	0.9999748910759622
ENSMUSG00000027709	2234.5295394247623	-3.078570446210688e-5	0.00818844483869747	0.9397824725040589	0.9999748910759622
ENSMUSG00000027710	1473.8114507300438	-5.201435187297245e-5	0.008184598309788684	0.9133857367373683	0.9999748910759622
ENSMUSG00000027712	2467.1091844132034	9.775899373092674e-5	0.008189127203329536	0.8038674882216396	0.9999748910759622
